n1=32 n2=32 n3=32 nreps=100 num_threads=24 HALF_LENGTH=4
n1_thrd_block=32 n2_thrd_block=1 n3_thrd_block=124
allocating prev, next and vel: total 0.375046 Mbytes
rank:0(13 16 19):1.654060
rank:0(14 16 19):-0.208022
rank:0(15 16 19):-1.877956
rank:0(16 16 19):-1.821382
rank:0(17 16 19):-0.090307
rank:0(18 16 19):1.724577
rank:0(19 16 19):1.950905
rank:0(20 16 19):0.384198
rank:0(21 16 19):-1.495638
rank:0(22 16 19):-2.151100
rank:0(23 16 19):-0.846508
rank:0(24 16 19):2.627104
rank:0(25 16 19):2.194989
rank:0(26 16 19):-4.427686
rank:0(27 16 19):-4.708811
rank:0(28 16 19):0.916449
rank:0(29 16 19):0.158444
rank:0(30 16 19):-0.745234
rank:0(31 16 19):-0.963747
rank:0(0 17 19):0.304638
rank:0(1 17 19):-0.636877
rank:0(2 17 19):-0.992851
rank:0(3 17 19):-0.436002
rank:0(4 17 19):4.085218
rank:0(5 17 19):3.557436
rank:0(6 17 19):-2.146258
rank:0(7 17 19):-1.428363
rank:0(8 17 19):1.931001
rank:0(9 17 19):2.056802
rank:0(10 17 19):0.345188
rank:0(11 17 19):-1.532623
rank:0(12 17 19):-2.044634
rank:0(13 17 19):-0.676671
rank:0(14 17 19):1.316434
rank:0(15 17 19):2.098365
rank:0(16 17 19):0.951160
rank:0(17 17 19):-1.070447
rank:0(18 17 19):-2.108796
rank:0(19 17 19):-1.204986
rank:0(20 17 19):0.806464
rank:0(21 17 19):2.029932
rank:0(22 17 19):1.554305
rank:0(23 17 19):-0.305774
rank:0(24 17 19):-3.467902
rank:0(25 17 19):-1.911680
rank:0(26 17 19):6.193318
rank:0(27 17 19):6.348819
rank:0(28 17 19):-0.551276
rank:0(29 17 19):0.404203
rank:0(30 17 19):0.988060
rank:0(31 17 19):0.663499
rank:0(0 18 19):0.262549
rank:0(1 18 19):0.953807
rank:0(2 18 19):0.768139
rank:0(3 18 19):-0.123753
rank:0(4 18 19):-1.608779
rank:0(5 18 19):-1.070617
rank:0(6 18 19):1.294054
rank:0(7 18 19):-0.281819
rank:0(8 18 19):-2.253730
rank:0(9 18 19):-1.270751
rank:0(10 18 19):0.825575
rank:0(11 18 19):2.076277
rank:0(12 18 19):1.444974
rank:0(13 18 19):-0.515511
rank:0(14 18 19):-2.003750
rank:0(15 18 19):-1.649237
rank:0(16 18 19):0.221516
rank:0(17 18 19):1.888548
rank:0(18 18 19):1.819992
rank:0(19 18 19):0.075545
rank:0(20 18 19):-1.738633
rank:0(21 18 19):-1.916328
rank:0(22 18 19):-0.462075
rank:0(23 18 19):1.359882
rank:0(24 18 19):3.197442
rank:0(25 18 19):1.017286
rank:0(26 18 19):-5.965772
rank:0(27 18 19):-5.947210
rank:0(28 18 19):0.008670
rank:0(29 18 19):-0.836755
rank:0(30 18 19):-0.912871
rank:0(31 18 19):-0.149698
rank:0(0 19 19):-0.745234
rank:0(1 19 19):-0.963747
rank:0(2 19 19):-0.296196
rank:0(3 19 19):0.643677
rank:0(4 19 19):-1.377005
rank:0(5 19 19):-1.753253
rank:0(6 19 19):-0.024216
rank:0(7 19 19):1.901873
rank:0(8 19 19):1.853544
rank:0(9 19 19):0.077404
rank:0(10 19 19):-1.731459
rank:0(11 19 19):-1.954278
rank:0(12 19 19):-0.382214
rank:0(13 19 19):1.542222
rank:0(14 19 19):2.048627
rank:0(15 19 19):0.671492
rank:0(16 19 19):-1.322972
rank:0(17 19 19):-2.101093
rank:0(18 19 19):-0.947780
rank:0(19 19 19):1.077939
rank:0(20 19 19):2.113276
rank:0(21 19 19):1.188458
rank:0(22 19 19):-0.778189
rank:0(23 19 19):-1.978343
rank:0(24 19 19):-1.901145
rank:0(25 19 19):0.206388
rank:0(26 19 19):3.831025
rank:0(27 19 19):3.644840
rank:0(28 19 19):0.536726
rank:0(29 19 19):0.999991
rank:0(30 19 19):0.543869
rank:0(31 19 19):-0.412283
rank:0(0 20 19):0.988060
rank:0(1 20 19):0.663499
rank:0(2 20 19):-0.271080
rank:0(3 20 19):-0.956429
rank:0(4 20 19):3.868871
rank:0(5 20 19):3.938539
rank:0(6 20 19):-1.317795
rank:0(7 20 19):-2.929846
rank:0(8 20 19):-0.812003
rank:0(9 20 19):1.213591
rank:0(10 20 19):2.113844
rank:0(11 20 19):1.166818
rank:0(12 20 19):-0.876693
rank:0(13 20 19):-2.115158
rank:0(14 20 19):-1.407004
rank:0(15 20 19):0.594263
rank:0(16 20 19):2.049202
rank:0(17 20 19):1.620139
rank:0(18 20 19):-0.298664
rank:0(19 20 19):-1.942005
rank:0(20 20 19):-1.800711
rank:0(21 20 19):-0.012909
rank:0(22 20 19):1.831129
rank:0(23 20 19):1.963109
rank:0(24 20 19):-0.062000
rank:0(25 20 19):-1.424145
rank:0(26 20 19):-0.502091
rank:0(27 20 19):-0.189769
rank:0(28 20 19):-0.909373
rank:0(29 20 19):-0.841373
rank:0(30 20 19):0.000181
rank:0(31 20 19):0.841569
rank:0(0 21 19):-0.912871
rank:0(1 21 19):-0.149698
rank:0(2 21 19):0.751107
rank:0(3 21 19):0.961348
rank:0(4 21 19):-5.041829
rank:0(5 21 19):-4.674914
rank:0(6 21 19):2.473730
rank:0(7 21 19):3.089185
rank:0(8 21 19):-0.695822
rank:0(9 21 19):-2.418061
rank:0(10 21 19):-1.935958
rank:0(11 21 19):0.170512
rank:0(12 21 19):2.161717
rank:0(13 21 19):2.166115
rank:0(14 21 19):0.175898
rank:0(15 21 19):-1.975235
rank:0(16 21 19):-2.310410
rank:0(17 21 19):-0.521471
rank:0(18 21 19):1.747556
rank:0(19 21 19):2.407399
rank:0(20 21 19):0.854677
rank:0(21 21 19):-1.451633
rank:0(22 21 19):-2.548566
rank:0(23 21 19):-1.301459
rank:0(24 21 19):2.265164
rank:0(25 21 19):2.396784
rank:0(26 21 19):-3.016740
rank:0(27 21 19):-3.436618
rank:0(28 21 19):0.989332
rank:0(29 21 19):0.411954
rank:0(30 21 19):-0.544173
rank:0(31 21 19):-0.999989
rank:0(0 22 19):0.543869
rank:0(1 22 19):-0.412283
rank:0(2 22 19):-0.989385
rank:0(3 22 19):-0.656850
rank:0(4 22 19):5.465724
rank:0(5 22 19):5.096804
rank:0(6 22 19):-2.000221
rank:0(7 22 19):-1.993301
rank:0(8 22 19):1.623525
rank:0(9 22 19):2.170566
rank:0(10 22 19):0.750515
rank:0(11 22 19):-1.191723
rank:0(12 22 19):-2.084156
rank:0(13 22 19):-1.060800
rank:0(14 22 19):0.941159
rank:0(15 22 19):2.076918
rank:0(16 22 19):1.303253
rank:0(17 22 19):-0.668554
rank:0(18 22 19):-2.026582
rank:0(19 22 19):-1.518037
rank:0(20 22 19):0.385473
rank:0(21 22 19):1.889714
rank:0(22 22 19):1.825773
rank:0(23 22 19):0.095669
rank:0(24 22 19):-3.285465
rank:0(25 22 19):-1.760111
rank:0(26 22 19):6.630284
rank:0(27 22 19):6.724734
rank:0(28 22 19):-0.750868
rank:0(29 22 19):0.150056
rank:0(30 22 19):0.913019
rank:0(31 22 19):0.836557
rank:0(0 23 19):0.000181
rank:0(1 23 19):0.841569
rank:0(2 23 19):0.909222
rank:0(3 23 19):0.140941
rank:0(4 23 19):-4.441372
rank:0(5 23 19):-4.630066
rank:0(6 23 19):-0.234824
rank:0(7 23 19):0.050344
rank:0(8 23 19):-0.197400
rank:0(9 23 19):1.351660
rank:0(10 23 19):1.620574
rank:0(11 23 19):0.260542
rank:0(12 23 19):-1.300025
rank:0(13 23 19):-1.665436
rank:0(14 23 19):-0.502322
rank:0(15 23 19):1.123352
rank:0(16 23 19):1.716144
rank:0(17 23 19):0.731044
rank:0(18 23 19):-0.925281
rank:0(19 23 19):-1.734277
rank:0(20 23 19):-0.948350
rank:0(21 23 19):0.756612
rank:0(22 23 19):1.592279
rank:0(23 23 19):0.933181
rank:0(24 23 19):1.356940
rank:0(25 23 19):-0.253365
rank:0(26 23 19):-6.881226
rank:0(27 23 19):-6.460145
rank:0(28 23 19):0.270732
rank:0(29 23 19):-0.663769
rank:0(30 23 19):-0.988004
rank:0(31 23 19):-0.403872
rank:0(0 24 19):-0.544173
rank:0(1 24 19):-0.999989
rank:0(2 24 19):-0.536420
rank:0(3 24 19):0.420331
rank:0(4 24 19):-1.930041
rank:0(5 24 19):-2.354985
rank:0(6 24 19):-0.179416
rank:0(7 24 19):1.933249
rank:0(8 24 19):0.942943
rank:0(9 24 19):-1.000389
rank:0(10 24 19):-1.597219
rank:0(11 24 19):-0.688483
rank:0(12 24 19):0.824983
rank:0(13 24 19):1.584741
rank:0(14 24 19):0.888295
rank:0(15 24 19):-0.625353
rank:0(16 24 19):-1.563950
rank:0(17 24 19):-1.064586
rank:0(18 24 19):0.412762
rank:0(19 24 19):1.512552
rank:0(20 24 19):1.226586
rank:0(21 24 19):-0.231579
rank:0(22 24 19):-1.386228
rank:0(23 24 19):-0.785224
rank:0(24 24 19):-0.015177
rank:0(25 24 19):-0.309466
rank:0(26 24 19):0.687122
rank:0(27 24 19):0.875832
rank:0(28 24 19):0.296541
rank:0(29 24 19):0.963844
rank:0(30 24 19):0.744992
rank:0(31 24 19):-0.158801
rank:0(0 25 19):0.913019
rank:0(1 25 19):0.836557
rank:0(2 25 19):-0.009032
rank:0(3 25 19):-0.846317
rank:0(4 25 19):7.121834
rank:0(5 25 19):8.259165
rank:0(6 25 19):2.076392
rank:0(7 25 19):-1.751874
rank:0(8 25 19):-4.225215
rank:0(9 25 19):-4.650622
rank:0(10 25 19):-0.541665
rank:0(11 25 19):4.338083
rank:0(12 25 19):5.189743
rank:0(13 25 19):1.263757
rank:0(14 25 19):-3.819757
rank:0(15 25 19):-5.392056
rank:0(16 25 19):-2.006972
rank:0(17 25 19):3.223236
rank:0(18 25 19):5.489636
rank:0(19 25 19):2.712563
rank:0(20 25 19):-2.565520
rank:0(21 25 19):-5.511760
rank:0(22 25 19):-3.145134
rank:0(23 25 19):2.366321
rank:0(24 25 19):4.175850
rank:0(25 25 19):1.360046
rank:0(26 25 19):0.472312
rank:0(27 25 19):0.290405
rank:0(28 25 19):-0.768370
rank:0(29 25 19):-0.953698
rank:0(30 25 19):-0.262200
rank:0(31 25 19):0.670363
rank:0(0 26 19):-0.988004
rank:0(1 26 19):-0.403872
rank:0(2 26 19):0.551578
rank:0(3 26 19):0.999909
rank:0(4 26 19):-6.874860
rank:0(5 26 19):-7.580319
rank:0(6 26 19):-2.357356
rank:0(7 26 19):0.690853
rank:0(8 26 19):4.415715
rank:0(9 26 19):5.022626
rank:0(10 26 19):0.399734
rank:0(11 26 19):-4.531959
rank:0(12 26 19):-5.203578
rank:0(13 26 19):-1.110834
rank:0(14 26 19):4.001937
rank:0(15 26 19):5.437096
rank:0(16 26 19):1.873056
rank:0(17 26 19):-3.413469
rank:0(18 26 19):-5.559967
rank:0(19 26 19):-2.595061
rank:0(20 26 19):2.733263
rank:0(21 26 19):5.639303
rank:0(22 26 19):3.477329
rank:0(23 26 19):-2.573281
rank:0(24 26 19):-5.709093
rank:0(25 26 19):-1.585593
rank:0(26 26 19):0.623862
rank:0(27 26 19):0.285023
rank:0(28 26 19):0.992894
rank:0(29 26 19):0.636599
rank:0(30 26 19):-0.304983
rank:0(31 26 19):-0.966164
rank:0(0 27 19):0.744992
rank:0(1 27 19):-0.158801
rank:0(2 27 19):-0.916594
rank:0(3 27 19):-0.831674
rank:0(4 27 19):4.757589
rank:0(5 27 19):5.370276
rank:0(6 27 19):2.034595
rank:0(7 27 19):-0.289486
rank:0(8 27 19):-2.967928
rank:0(9 27 19):-3.723360
rank:0(10 27 19):-0.904344
rank:0(11 27 19):2.797096
rank:0(12 27 19):3.926593
rank:0(13 27 19):1.450173
rank:0(14 27 19):-2.360505
rank:0(15 27 19):-4.000923
rank:0(16 27 19):-1.962878
rank:0(17 27 19):1.879896
rank:0(18 27 19):3.994506
rank:0(19 27 19):2.434670
rank:0(20 27 19):-1.358486
rank:0(21 27 19):-3.893189
rank:0(22 27 19):-2.832231
rank:0(23 27 19):0.991259
rank:0(24 27 19):3.337507
rank:0(25 27 19):1.583844
rank:0(26 27 19):0.622245
rank:0(27 27 19):0.642113
rank:0(28 27 19):-0.897848
rank:0(29 27 19):-0.114605
rank:0(30 27 19):0.774005
rank:0(31 27 19):0.950999
rank:0(0 28 19):-0.262200
rank:0(1 28 19):0.670363
rank:0(2 28 19):0.986598
rank:0(3 28 19):0.395759
rank:0(4 28 19):-0.558939
rank:0(5 28 19):-0.999751
rank:0(6 28 19):-0.521397
rank:0(7 28 19):0.436328
rank:0(8 28 19):0.992894
rank:0(9 28 19):0.636599
rank:0(10 28 19):-0.304983
rank:0(11 28 19):-0.966164
rank:0(12 28 19):-0.739059
rank:0(13 28 19):0.167534
rank:0(14 28 19):0.920097
rank:0(15 28 19):0.826727
rank:0(16 28 19):-0.026732
rank:0(17 28 19):-0.855614
rank:0(18 28 19):-0.897848
rank:0(19 28 19):-0.114605
rank:0(20 28 19):0.774005
rank:0(21 28 19):0.950999
rank:0(22 28 19):0.253648
rank:0(23 28 19):-0.676905
rank:0(24 28 19):-0.985115
rank:0(25 28 19):-0.387615
rank:0(26 28 19):0.566257
rank:0(27 28 19):0.999515
rank:0(28 28 19):0.513823
rank:0(29 28 19):-0.444275
rank:0(30 28 19):-0.993909
rank:0(31 28 19):-0.629748
rank:0(0 29 19):-0.304983
rank:0(1 29 19):-0.966164
rank:0(2 29 19):-0.739059
rank:0(3 29 19):0.167534
rank:0(4 29 19):0.920097
rank:0(5 29 19):0.826727
rank:0(6 29 19):-0.026732
rank:0(7 29 19):-0.855614
rank:0(8 29 19):-0.897848
rank:0(9 29 19):-0.114605
rank:0(10 29 19):0.774005
rank:0(11 29 19):0.950999
rank:0(12 29 19):0.253648
rank:0(13 29 19):-0.676905
rank:0(14 29 19):-0.985115
rank:0(15 29 19):-0.387615
rank:0(16 29 19):0.566257
rank:0(17 29 19):0.999515
rank:0(18 29 19):0.513823
rank:0(19 29 19):-0.444275
rank:0(20 29 19):-0.993909
rank:0(21 29 19):-0.629748
rank:0(22 29 19):0.313401
rank:0(23 29 19):0.968410
rank:0(24 29 19):0.733067
rank:0(25 29 19):-0.176254
rank:0(26 29 19):-0.923528
rank:0(27 29 19):-0.821715
rank:0(28 29 19):0.035579
rank:0(29 29 19):0.860162
rank:0(30 29 19):0.893916
rank:0(31 29 19):0.105808
rank:0(0 30 19):0.774005
rank:0(1 30 19):0.950999
rank:0(2 30 19):0.253648
rank:0(3 30 19):-0.676905
rank:0(4 30 19):-0.985115
rank:0(5 30 19):-0.387615
rank:0(6 30 19):0.566257
rank:0(7 30 19):0.999515
rank:0(8 30 19):0.513823
rank:0(9 30 19):-0.444275
rank:0(10 30 19):-0.993909
rank:0(11 30 19):-0.629748
rank:0(12 30 19):0.313401
rank:0(13 30 19):0.968410
rank:0(14 30 19):0.733067
rank:0(15 30 19):-0.176254
rank:0(16 30 19):-0.923528
rank:0(17 30 19):-0.821715
rank:0(18 30 19):0.035579
rank:0(19 30 19):0.860162
rank:0(20 30 19):0.893916
rank:0(21 30 19):0.105808
rank:0(22 30 19):-0.779579
rank:0(23 30 19):-0.948225
rank:0(24 30 19):-0.245077
rank:0(25 30 19):0.683394
rank:0(26 30 19):0.983555
rank:0(27 30 19):0.379440
rank:0(28 30 19):-0.573530
rank:0(29 30 19):-0.999200
rank:0(30 30 19):-0.506210
rank:0(31 30 19):0.452187
rank:0(0 31 19):-0.993909
rank:0(1 31 19):-0.629748
rank:0(2 31 19):0.313401
rank:0(3 31 19):0.968410
rank:0(4 31 19):0.733067
rank:0(5 31 19):-0.176254
rank:0(6 31 19):-0.923528
rank:0(7 31 19):-0.821715
rank:0(8 31 19):0.035579
rank:0(9 31 19):0.860162
rank:0(10 31 19):0.893916
rank:0(11 31 19):0.105808
rank:0(12 31 19):-0.779579
rank:0(13 31 19):-0.948225
rank:0(14 31 19):-0.245077
rank:0(15 31 19):0.683394
rank:0(16 31 19):0.983555
rank:0(17 31 19):0.379440
rank:0(18 31 19):-0.573530
rank:0(19 31 19):-0.999200
rank:0(20 31 19):-0.506210
rank:0(21 31 19):0.452187
rank:0(22 31 19):0.994845
rank:0(23 31 19):0.622847
rank:0(24 31 19):-0.321794
rank:0(25 31 19):-0.970579
rank:0(26 31 19):-0.727018
rank:0(27 31 19):0.184959
rank:0(28 31 19):0.926886
rank:0(29 31 19):0.816638
rank:0(30 31 19):-0.044423
rank:0(31 31 19):-0.864642
rank:0(0 0 20):0.930040
rank:0(1 0 20):0.193296
rank:0(2 0 20):-0.721163
rank:0(3 0 20):-0.972588
rank:0(4 0 20):-0.329820
rank:0(5 0 20):0.616183
rank:0(6 0 20):0.995670
rank:0(7 0 20):0.459743
rank:0(8 0 20):-0.498870
rank:0(9 0 20):-0.998824
rank:0(10 0 20):-0.580464
rank:0(11 0 20):0.371572
rank:0(12 0 20):0.981986
rank:0(13 0 20):0.689567
rank:0(14 0 20):-0.236837
rank:0(15 0 20):-0.945494
rank:0(16 0 20):-0.784868
rank:0(17 0 20):0.097362
rank:0(18 0 20):0.890078
rank:0(19 0 20):0.864461
rank:0(20 0 20):0.044062
rank:0(21 0 20):-0.816847
rank:0(22 0 20):-0.926751
rank:0(23 0 20):-0.184604
rank:0(24 0 20):0.727267
rank:0(25 0 20):0.970492
rank:0(26 0 20):0.321451
rank:0(27 0 20):-0.623130
rank:0(28 0 20):-0.994808
rank:0(29 0 20):-0.451864
rank:0(30 0 20):0.506522
rank:0(31 0 20):0.999214
rank:0(0 1 20):-0.580464
rank:0(1 1 20):0.371572
rank:0(2 1 20):0.981986
rank:0(3 1 20):0.689567
rank:0(4 1 20):-0.236837
rank:0(5 1 20):-0.945494
rank:0(6 1 20):-0.784868
rank:0(7 1 20):0.097362
rank:0(8 1 20):0.890078
rank:0(9 1 20):0.864461
rank:0(10 1 20):0.044062
rank:0(11 1 20):-0.816847
rank:0(12 1 20):-0.926751
rank:0(13 1 20):-0.184604
rank:0(14 1 20):0.727267
rank:0(15 1 20):0.970492
rank:0(16 1 20):0.321451
rank:0(17 1 20):-0.623130
rank:0(18 1 20):-0.994808
rank:0(19 1 20):-0.451864
rank:0(20 1 20):0.506522
rank:0(21 1 20):0.999214
rank:0(22 1 20):0.573234
rank:0(23 1 20):-0.379775
rank:0(24 1 20):-0.983620
rank:0(25 1 20):-0.683130
rank:0(26 1 20):0.245427
rank:0(27 1 20):0.948340
rank:0(28 1 20):0.779353
rank:0(29 1 20):-0.106167
rank:0(30 1 20):-0.894078
rank:0(31 1 20):-0.859977
rank:0(0 2 20):0.044062
rank:0(1 2 20):-0.816847
rank:0(2 2 20):-0.926751
rank:0(3 2 20):-0.184604
rank:0(4 2 20):0.727267
rank:0(5 2 20):0.970492
rank:0(6 2 20):0.321451
rank:0(7 2 20):-0.623130
rank:0(8 2 20):-0.994808
rank:0(9 2 20):-0.451864
rank:0(10 2 20):0.506522
rank:0(11 2 20):0.999214
rank:0(12 2 20):0.573234
rank:0(13 2 20):-0.379775
rank:0(14 2 20):-0.983620
rank:0(15 2 20):-0.683130
rank:0(16 2 20):0.245427
rank:0(17 2 20):0.948340
rank:0(18 2 20):0.779353
rank:0(19 2 20):-0.106167
rank:0(20 2 20):-0.894078
rank:0(21 2 20):-0.859977
rank:0(22 2 20):-0.035218
rank:0(23 2 20):0.821921
rank:0(24 2 20):0.923389
rank:0(25 2 20):0.175898
rank:0(26 2 20):-0.733313
rank:0(27 2 20):-0.968319
rank:0(28 2 20):-0.313057
rank:0(29 2 20):0.630028
rank:0(30 2 20):0.993869
rank:0(31 2 20):0.443951
rank:0(0 3 20):0.506522
rank:0(1 3 20):0.999214
rank:0(2 3 20):0.573234
rank:0(3 3 20):-0.379775
rank:0(4 3 20):-0.983620
rank:0(5 3 20):-0.683130
rank:0(6 3 20):0.245427
rank:0(7 3 20):0.948340
rank:0(8 3 20):0.779353
rank:0(9 3 20):-0.106167
rank:0(10 3 20):-0.894078
rank:0(11 3 20):-0.859977
rank:0(12 3 20):-0.035218
rank:0(13 3 20):0.821921
rank:0(14 3 20):0.923389
rank:0(15 3 20):0.175898
rank:0(16 3 20):-0.733313
rank:0(17 3 20):-0.968319
rank:0(18 3 20):-0.313057
rank:0(19 3 20):0.630028
rank:0(20 3 20):0.993869
rank:0(21 3 20):0.443951
rank:0(22 3 20):-0.514134
rank:0(23 3 20):-0.999526
rank:0(24 3 20):-0.565959
rank:0(25 3 20):0.387948
rank:0(26 3 20):0.985177
rank:0(27 3 20):0.676639
rank:0(28 3 20):-0.253998
rank:0(29 3 20):-0.951111
rank:0(30 3 20):-0.773776
rank:0(31 3 20):0.114964
rank:0(0 4 20):-0.894078
rank:0(1 4 20):-0.859977
rank:0(2 4 20):-0.035218
rank:0(3 4 20):0.821921
rank:0(4 4 20):0.161176
rank:0(5 4 20):1.142006
rank:0(6 4 20):3.536163
rank:0(7 4 20):0.571520
rank:0(8 4 20):-4.428196
rank:0(9 4 20):-4.587307
rank:0(10 4 20):-0.467466
rank:0(11 4 20):3.988791
rank:0(12 4 20):4.811334
rank:0(13 4 20):1.212457
rank:0(14 4 20):-3.503991
rank:0(15 4 20):-4.998214
rank:0(16 4 20):-1.897148
rank:0(17 4 20):2.948156
rank:0(18 4 20):5.083577
rank:0(19 4 20):2.542003
rank:0(20 4 20):-2.332794
rank:0(21 4 20):-5.031516
rank:0(22 4 20):-3.183844
rank:0(23 4 20):1.714294
rank:0(24 4 20):5.517971
rank:0(25 4 20):2.479703
rank:0(26 4 20):-3.895754
rank:0(27 4 20):-3.837109
rank:0(28 4 20):0.739303
rank:0(29 4 20):0.966071
rank:0(30 4 20):0.304638
rank:0(31 4 20):-0.636877
rank:0(0 5 20):0.993869
rank:0(1 5 20):0.443951
rank:0(2 5 20):-0.514134
rank:0(3 5 20):-0.999526
rank:0(4 5 20):0.405107
rank:0(5 5 20):-0.705657
rank:0(6 5 20):-4.545856
rank:0(7 5 20):-0.817149
rank:0(8 5 20):6.140455
rank:0(9 5 20):6.080143
rank:0(10 5 20):0.197465
rank:0(11 5 20):-5.632527
rank:0(12 5 20):-6.293872
rank:0(13 5 20):-1.179026
rank:0(14 5 20):5.023353
rank:0(15 5 20):6.607053
rank:0(16 5 20):2.116168
rank:0(17 5 20):-4.320513
rank:0(18 5 20):-6.784539
rank:0(19 5 20):-3.008004
rank:0(20 5 20):3.516938
rank:0(21 5 20):6.831733
rank:0(22 5 20):4.110058
rank:0(23 5 20):-2.854613
rank:0(24 5 20):-8.200046
rank:0(25 5 20):-3.003549
rank:0(26 5 20):6.726103
rank:0(27 5 20):6.337570
rank:0(28 5 20):-0.986657
rank:0(29 5 20):-0.670095
rank:0(30 5 20):0.262549
rank:0(31 5 20):0.953807
rank:0(0 6 20):-0.773776
rank:0(1 6 20):0.114964
rank:0(2 6 20):0.898007
rank:0(3 6 20):0.855426
rank:0(4 6 20):-0.633357
rank:0(5 6 20):0.742121
rank:0(6 6 20):4.546888
rank:0(7 6 20):0.649479
rank:0(8 6 20):-5.997120
rank:0(9 6 20):-6.132430
rank:0(10 6 20):-0.487154
rank:0(11 6 20):5.536874
rank:0(12 6 20):6.502219
rank:0(13 6 20):1.488095
rank:0(14 6 20):-4.896075
rank:0(15 6 20):-6.778124
rank:0(16 6 20):-2.428485
rank:0(17 6 20):4.153759
rank:0(18 6 20):6.917533
rank:0(19 6 20):3.320912
rank:0(20 6 20):-3.332273
rank:0(21 6 20):-6.904186
rank:0(22 6 20):-4.111460
rank:0(23 6 20):2.690362
rank:0(24 6 20):7.378051
rank:0(25 6 20):2.981069
rank:0(26 6 20):-6.122862
rank:0(27 6 20):-6.160619
rank:0(28 6 20):0.916449
rank:0(29 6 20):0.158444
rank:0(30 6 20):-0.745234
rank:0(31 6 20):-0.963747
rank:0(0 7 20):0.304638
rank:0(1 7 20):-0.636877
rank:0(2 7 20):-0.992851
rank:0(3 7 20):-0.436002
rank:0(4 7 20):4.090790
rank:0(5 7 20):3.712329
rank:0(6 7 20):-1.866581
rank:0(7 7 20):-2.117276
rank:0(8 7 20):0.300852
rank:0(9 7 20):1.216250
rank:0(10 7 20):1.246870
rank:0(11 7 20):0.279559
rank:0(12 7 20):-0.994062
rank:0(13 7 20):-1.351725
rank:0(14 7 20):-0.463645
rank:0(15 7 20):0.849762
rank:0(16 7 20):1.381997
rank:0(17 7 20):0.643747
rank:0(18 7 20):-0.687445
rank:0(19 7 20):-1.383249
rank:0(20 7 20):-0.804381
rank:0(21 7 20):0.456282
rank:0(22 7 20):1.461374
rank:0(23 7 20):1.464569
rank:0(24 7 20):-1.148909
rank:0(25 7 20):-2.297099
rank:0(26 7 20):2.149098
rank:0(27 7 20):2.734231
rank:0(28 7 20):-0.551276
rank:0(29 7 20):0.404203
rank:0(30 7 20):0.988060
rank:0(31 7 20):0.663499
rank:0(0 8 20):0.262549
rank:0(1 8 20):0.953807
rank:0(2 8 20):0.768139
rank:0(3 8 20):-0.123753
rank:0(4 8 20):-3.875896
rank:0(5 8 20):-4.000922
rank:0(6 8 20):-0.065617
rank:0(7 8 20):0.973696
rank:0(8 8 20):0.762445
rank:0(9 8 20):0.932675
rank:0(10 8 20):0.197144
rank:0(11 8 20):-0.814034
rank:0(12 8 20):-1.048365
rank:0(13 8 20):-0.319380
rank:0(14 8 20):0.701413
rank:0(15 8 20):1.077867
rank:0(16 8 20):0.463267
rank:0(17 8 20):-0.577317
rank:0(18 8 20):-1.086353
rank:0(19 8 20):-0.599415
rank:0(20 8 20):0.438670
rank:0(21 8 20):1.113913
rank:0(22 8 20):0.621070
rank:0(23 8 20):-0.487457
rank:0(24 8 20):0.445301
rank:0(25 8 20):0.326248
rank:0(26 8 20):-4.413015
rank:0(27 8 20):-4.388455
rank:0(28 8 20):0.008670
rank:0(29 8 20):-0.836755
rank:0(30 8 20):-0.912871
rank:0(31 8 20):-0.149698
rank:0(0 9 20):-0.745234
rank:0(1 9 20):-0.963747
rank:0(2 9 20):-0.296196
rank:0(3 9 20):0.643677
rank:0(4 9 20):-1.045789
rank:0(5 9 20):-1.344642
rank:0(6 9 20):0.204967
rank:0(7 9 20):1.991636
rank:0(8 9 20):1.843337
rank:0(9 9 20):-0.028873
rank:0(10 9 20):-1.844203
rank:0(11 9 20):-1.968589
rank:0(12 9 20):-0.284774
rank:0(13 9 20):1.661706
rank:0(14 9 20):2.080315
rank:0(15 9 20):0.586256
rank:0(16 9 20):-1.446775
rank:0(17 9 20):-2.149625
rank:0(18 9 20):-0.876430
rank:0(19 9 20):1.203597
rank:0(20 9 20):2.177500
rank:0(21 9 20):1.132567
rank:0(22 9 20):-0.900754
rank:0(23 9 20):-2.069139
rank:0(24 9 20):-1.883834
rank:0(25 9 20):0.522832
rank:0(26 9 20):4.549999
rank:0(27 9 20):4.253320
rank:0(28 9 20):0.536726
rank:0(29 9 20):0.999991
rank:0(30 9 20):0.543869
rank:0(31 9 20):-0.412283
rank:0(0 10 20):0.988060
rank:0(1 10 20):0.663499
rank:0(2 10 20):-0.271080
rank:0(3 10 20):-0.956429
rank:0(4 10 20):4.226229
rank:0(5 10 20):4.428024
rank:0(6 10 20):-1.035064
rank:0(7 10 20):-3.061672
rank:0(8 10 20):-1.255750
rank:0(9 10 20):0.854405
rank:0(10 10 20):2.170604
rank:0(11 10 20):1.587759
rank:0(12 10 20):-0.478722
rank:0(13 10 20):-2.106020
rank:0(14 10 20):-1.795115
rank:0(15 10 20):0.165746
rank:0(16 10 20):1.974258
rank:0(17 10 20):1.967670
rank:0(18 10 20):0.151816
rank:0(19 10 20):-1.802731
rank:0(20 10 20):-2.100669
rank:0(21 10 20):-0.476555
rank:0(22 10 20):1.630695
